-138.38003996377947
-136.99482688394656
-145.3785881938402
-147.97218763367655
-147.65969966893613
-147.99217076122844
-146.7684522310185
-148.8980017350478
-146.8873734036716
-148.10628619655364
-145.79075586502836
-149.0723064257508
-149.05098762774455
-149.0554556692063
-148.05367233245056
-147.96182467184747
-148.10685366317372
-148.86547813431662
-140.60259339024495
-137.8700209746301
-136.94313830451432
-135.57925294517497
-140.32126249918795
-180.22780798157754
-1688.1660081958455
-1145.0843540725905
-877.0697795324147
-751.0224152313082
-693.021196064527
-649.6373099373027
-634.2288656870522
-627.4483554801542
-607.5762521135623
-603.9682087268259
-608.8200709012729
-618.2062416903436
-629.5271130219504
-645.8001269095608
-662.0445403626397
-687.2530023858536
-746.6472715165477
-872.3663201905142
-1183.9420388653327
-307.824337442962
-142.67527467326767
-135.20027111408533
-137.5897970063462
-138.8011821306202
-139.58910850333672
-140.24158528176113
-141.0273449681522
-141.87847745133894
-142.7698459069985
-143.5488071921388
-144.31702729721465
-145.6246514324665
-146.10607625316885
-146.35134586172035
-147.09250004537085
-147.68049695052213
-148.1487962258065
-147.708573715813
-147.9896789311348
-148.197734506396
-148.35837289606008
-148.48919811484885
-148.5799000545126
-148.65729239919295
-148.7238626469138
-148.77664287067398
-148.81982710677113
-148.85255122292594
-148.87212901754572
-148.90727350329263
-148.93242094966385
-148.92651154492745
-148.95822385844076
-148.9740515000231
-148.99121998676608
-148.99476686180884
-149.01626481376118
-149.02499050762594
-149.03356632208286
-149.04000004916207
-149.03597215999824
-149.04301007527422
-149.06255333317304
-149.05522340753078
-149.061669856861
-149.0627086747453
-149.0725705584205
-149.08579947179646
-149.0864184173319
-149.08768755455262
-149.08221189403963
-149.08373300340813
-149.08912615532046
-149.07462191404866
-149.10112464993438
-149.10656002898128
-149.0882260039013
-149.1031813424749
-149.1095127944721
-149.10128606958273
-149.10070777104767
-149.1065194381542
-149.10680915533038
-149.11771828794394
-149.10592556806716
-149.11391675139407
-149.10650592287357
-149.10973446613863
-149.1201973362817
-149.11060990261632
-149.11059324807275
-149.11443612373625
-149.12778632385013
-149.12627128700603
-149.11352119059114
-149.1191324181757
-149.12565542063896
-149.11604635631522
-149.12576330191655
-149.1306118976987
-149.11759380036142
-149.11263184891172
-149.12352377603375
-149.12447342285822
-149.11809643758565
-149.13338775110554
-149.1127942683127
-149.13273495539275
-149.1213250332355
-149.13587660289093
-149.13670507390057
-149.12199081509232
-149.1287815574554
-149.12241854413648
-149.1155203911202
-149.13290268366103
-149.12707597394117
-149.1232832591184
-149.1364900556647
-149.12378991237918
-149.13655424269
-149.13392104323736
-149.12546746585105
-149.13744646857182
-149.1248944433284
-149.13746102246037
-149.12460125353365
-149.1347719043801
-149.1360214868875
-149.1362131823385
-149.12467490811628
-149.13950664354036
-149.13915182629464
-149.1249064862096
-149.13785744162857
-149.13799304448372
-149.12745640603268
-149.13871117928278
-149.1355748852006
-149.1280647474808
-149.12617717430402
-149.13329892775482
-149.12658808680985
-149.13280533048308
-149.12576495474005
-149.1426285348167
-149.13316325461133
-149.12837092992183
-149.12277039356815
-149.1281279085551
-149.13188438827325
-149.13883824718013
-149.12905360416613
-149.1421763278637
-149.14056051316123
-149.12900449638212
-149.14166701975532
-149.12642713103182
-149.135199643017
-149.12685614073368
-149.14226096336984
-149.13485849238268
-149.1332963673546
-149.12849851228958
-149.14150462367655
-149.14042741434307
-149.12949683350845
-149.14483666326177
-149.14366251663773
-149.14107236253324
-149.13980023258068
-149.13051487773015
-149.13990067131508
-149.1406814221643
-149.12971337921766
-149.1405180382273
-146.62121017192658
-147.13767495340537
